1698 -49 -4522
1699 -50 -4665
1700 -51 -4808
1701 -52 -4951
1702 -53 -5094
1703 -54 -5237
1704 -55 -5380
1705 -56 -5523
1706 -57 -5666
1707 -58 -5809
1708 -59 -5952
1709 -60 -6095
1710 -61 -6238
1711 -62 -6381
1712 -63 -6524
1713 -64 -6667
1714 -65 -6810
1715 -66 -6953
1716 -67 -7096
1717 -68 -7239
1718 -69 -7382
1719 -70 -7525
1720 -71 -7668
1721 -72 -7811
1722 -73 -7954
1723 -74 -8097
1724 -75 -8240
1725 -74 -8383
1726 -73 -8546
1727 -72 -8727
1728 -71 -8862
1729 -70 -8973
1730 -69 -8988
1731 -68 -9099
1732 -67 -9188
1733 -66 -9373
1734 -65 -9616
1735 -64 -9839
1736 -63 -10080
1737 -62 -10305
1738 -61 -10534
1739 -60 -10749
1740 -59 -10852
1741 -58 -10829
1742 -57 -10694
1743 -56 -10513
1744 -55 -10350
1745 -54 -10207
1746 -53 -10064
1747 -52 -9921
1748 -51 -9778
1749 -50 -9635
1750 -49 -9492
1751 -48 -9349
1752 -47 -9206
1753 -46 -9063
1754 -45 -8920
1755 -44 -8777
1756 -43 -8634
1757 -42 -8491
1758 -41 -8348
1759 -40 -8205
1760 -39 -8062
1761 -38 -7919
1762 -37 -7776
1763 -36 -7633
1764 -35 -7490
1765 -34 -7347
1766 -33 -7204
1767 -32 -7061
1768 -31 -6918
1769 -30 -6775
1770 -29 -6632
1771 -28 -6489
1772 -27 -6346
1773 -26 -6203
1774 -25 -6060
1775 -24 -5917
1776 -23 -5774
1777 -22 -5631
1778 -21 -5488
1779 -20 -5345
1780 -19 -5202
1781 -18 -5059
1782 -17 -4916
1783 -16 -4773
1784 -15 -4630
1785 -14 -4487
1786 -13 -4344
1787 -12 -4201
1788 -11 -4058
1789 -10 -3915
1790 -9 -3772
1791 -8 -3629
1792 -7 -3486
1793 -6 -3343
1794 -5 -3200
1795 -4 -3057
1796 -3 -2914
1797 -2 -2771
1798 -1 -2628
1799 0 -2485
1800 1 -2342
1801 2 -2199
1802 3 -2056
1803 4 -1913
1804 5 -1770
1805 6 -1627
1806 7 -1484
1807 8 -1341
1808 9 -1198
1809 10 -1055
1810 11 -912
1811 12 -769
1812 13 -626
1813 14 -483
1814 15 -340
1815 16 -197
1816 17 -54
1817 18 89
1818 19 232
1819 20 375
1820 21 518
1821 22 661
1822 23 804
1823 24 947
1824 25 1090
1825 26 1233
1826 27 1376
1827 28 1519
1828 29 1662
1829 30 1805
1830 31 1948
1831 32 2091
1832 33 2234
1833 34 2377
1834 35 2520
1835 36 2663
1836 37 2806
1837 38 2949
1838 39 3092
1839 40 3235
1840 41 3378
1841 42 3521
1842 43 3664
1843 44 3807
1844 45 3950
1845 46 4093
1846 47 4236
1847 48 4379
1848 49 4522
1849 50 4665
1850 51 4808
1851 52 4951
1852 53 5094
1853 54 5237
1854 55 5380
1855 56 5523
1856 57 5666
1857 58 5809
1858 59 5952
1859 60 6095
1860 61 6238
1861 62 6381
1862 63 6524
1863 64 6667
1864 65 6810
1865 66 6953
1866 67 7096
1867 68 7239
1868 69 7382
1869 70 7525
1870 71 7668
1871 72 7811
1872 73 7954
1873 74 8097
1874 75 8240
1875 74 8383
1876 73 8546
1877 72 8727
1878 71 8862
1879 70 8973
1880 69 8988
1881 68 9099
1882 67 9188
1883 66 9373
1884 65 9616
1885 64 9839
1886 63 10080
1887 62 10305
1888 61 10534
1889 60 10749
1890 59 10852
1891 58 10829
1892 57 10694
1893 56 10513
1894 55 10350
1895 54 10207
1896 53 10064
1897 52 9921
1898 51 9778
1899 50 9635
1900 49 9492
1901 48 9349
1902 47 9206
1903 46 9063
1904 45 8920
1905 44 8777
1906 43 8634
1907 42 8491
1908 41 8348
1909 40 8205
1910 39 8062
1911 38 7919
1912 37 7776
1913 36 7633
1914 35 7490
1915 34 7347
1916 33 7204
1917 32 7061
1918 31 6918
1919 30 6775
1920 29 6632
1921 28 6489
1922 27 6346
1923 26 6203
1924 25 6060
1925 24 5917
1926 23 5774
1927 22 5631
1928 21 5488
1929 20 5345
1930 19 5202
1931 18 5059
1932 17 4916
1933 16 4773
1934 15 4630
1935 14 4487
1936 13 4344
1937 12 4201
1938 11 4058
1939 10 3915
1940 9 3772
1941 8 3629
1942 7 3486
1943 6 3343
1944 5 3200
1945 4 3057
1946 3 2914
1947 2 2771
1948 1 2628
1949 0 2485
1950 -1 2342
1951 -2 2199
1952 -3 2056
1953 -4 1913
1954 -5 1770
1955 -6 1627
1956 -7 1484
1957 -8 1341
1958 -9 1198
1959 -10 1055
1960 -11 912
1961 -12 769
1962 -13 626
1963 -14 483
1964 -15 340
1965 -16 197
1966 -17 54
1967 -18 -89
1968 -19 -232
1969 -20 -375
1970 -21 -518
1971 -22 -661
1972 -23 -804
1973 -24 -947
1974 -25 -1090
1975 -26 -1233
1976 -27 -1376
1977 -28 -1519
1978 -29 -1662
1979 -30 -1805
1980 -31 -1948
1981 -32 -2091
1982 -33 -2234
1983 -34 -2377
1984 -35 -2520
1985 -36 -2663
1986 -37 -2806
1987 -38 -2949
1988 -39 -3092
1989 -40 -3235
1990 -41 -3378
1991 -42 -3521
1992 -43 -3664
1993 -44 -3807
1994 -45 -3950
1995 -46 -4093
1996 -47 -4236
1997 -48 -4379
1998 -49 -4522
1999 -50 -4665
2000 -51 -4808
2001 -52 -4951
2002 -53 -5094
2003 -54 -5237
2004 -55 -5380
2005 -56 -5523
2006 -57 -5666
2007 -58 -5809
2008 -59 -5952
2009 -60 -6095
2010 -61 -6238
2011 -62 -6381
2012 -63 -6524
2013 -64 -6667
2014 -65 -6810
2015 -66 -6953
2016 -67 -7096
2017 -68 -7239
2018 -69 -7382
2019 -70 -7525
2020 -71 -7668
2021 -72 -7811
2022 -73 -7954
2023 -74 -8097
2024 -75 -8240
2025 -74 -8383
2026 -73 -8546
2027 -72 -8727
2028 -71 -8862
2029 -70 -8973
2030 -69 -8988
2031 -68 -9099
2032 -67 -9188
2033 -66 -9373
2034 -65 -9616
2035 -64 -9839
2036 -63 -10080
2037 -62 -10305
2038 -61 -10534
2039 -60 -10749
2040 -59 -10852
2041 -58 -10829
2042 -57 -10694
2043 -56 -10513
2044 -55 -10350
2045 -54 -10207
2046 -53 -10064
2047 -52 -9921
2048 -51 -9778
2049 -50 -9635
2050 -49 -9492
2051 -48 -9349
2052 -47 -9206
2053 -46 -9063
2054 -45 -8920
2055 -44 -8777
2056 -43 -8634
2057 -42 -8491
2058 -41 -8348
2059 -40 -8205
2060 -39 -8062
2061 -38 -7919
2062 -37 -7776
2063 -36 -7633
2064 -35 -7490
2065 -34 -7347
2066 -33 -7204
2067 -32 -7061
2068 -31 -6918
2069 -30 -6775
2070 -29 -6632
2071 -28 -6489
2072 -27 -6346
2073 -26 -6203
2074 -25 -6060
2075 -24 -5917
2076 -23 -5774
2077 -22 -5631
2078 -21 -5488
2079 -20 -5345
2080 -19 -5202
2081 -18 -5059
2082 -17 -4916
2083 -16 -4773
2084 -15 -4630
2085 -14 -4487
2086 -13 -4344
2087 -12 -4201
2088 -11 -4058
2089 -10 -3915
2090 -9 -3772
2091 -8 -3629
2092 -7 -3486
2093 -6 -3343
2094 -5 -3200
2095 -4 -3057
2096 -3 -2914
2097 -2 -2771
2098 -1 -2628
2099 0 -2485
2100 1 -2342
2101 2 -2199
2102 3 -2056
2103 4 -1913
2104 5 -1770
2105 6 -1627
2106 7 -1484
2107 8 -1341
2108 9 -1198
2109 10 -1055
2110 11 -912
2111 12 -769
2112 13 -626
2113 14 -483
2114 15 -340
2115 16 -197
2116 17 -54
2117 18 89
2118 19 232
2119 20 375
2120 21 518
2121 22 661
2122 23 804
2123 24 947
2124 25 1090
2125 26 1233
2126 27 1376
2127 28 1519
2128 29 1662
2129 30 1805
2130 31 1948
2131 32 2091
2132 33 2234
2133 34 2377
2134 35 2520
2135 36 2663
2136 37 2806
2137 38 2949
2138 39 3092
2139 40 3235
2140 41 3378
2141 42 3521
2142 43 3664
2143 44 3807
2144 45 3950
2145 46 4093
2146 47 4236
2147 48 4379
2148 49 4522
2149 50 4665
2150 51 4808
2151 52 4951
2152 53 5094
2153 54 5237
2154 55 5380
2155 56 5523
2156 57 5666
2157 58 5809
2158 59 5952
2159 60 6095
2160 61 6238
2161 62 6381
2162 63 6524
2163 64 6667
2164 65 6810
2165 66 6953
2166 67 7096
2167 68 7239
2168 69 7382
2169 70 7525
2170 71 7668
2171 72 7811
2172 73 7954
2173 74 8097
2174 75 8240
2175 74 8383
2176 73 8546
2177 72 8727
2178 71 8862
2179 70 8973
2180 69 8988
2181 68 9099
2182 67 9188
2183 66 9373
2184 65 9616
2185 64 9839
2186 63 10080
2187 62 10305
2188 61 10534
2189 60 10749
2190 59 10852
2191 58 10829
2192 57 10694
2193 56 10513
2194 55 10350
2195 54 10207
2196 53 10064
2197 52 9921
2198 51 9778
2199 50 9635
2200 49 9492
2201 48 9349
2202 47 9206
2203 46 9063
2204 45 8920
2205 44 8777
2206 43 8634
2207 42 8491
2208 41 8348
2209 40 8205
2210 39 8062
2211 38 7919
2212 37 7776
2213 36 7633
2214 35 7490
2215 34 7347
2216 33 7204
2217 32 7061
2218 31 6918
2219 30 6775
2220 29 6632
2221 28 6489
2222 27 6346
2223 26 6203
2224 25 6060
2225 24 5917
2226 23 5774
2227 22 5631
2228 21 5488
2229 20 5345
2230 19 5202
2231 18 5059
2232 17 4916
2233 16 4773
2234 15 4630
2235 14 4487
2236 13 4344
2237 12 4201
2238 11 4058
2239 10 3915
2240 9 3772
2241 8 3629
2242 7 3486
2243 6 3343
2244 5 3200
2245 4 3057
2246 3 2914
2247 2 2771
2248 1 2628
2249 0 2485
2250 -1 2342
2251 -2 2199
2252 -3 2056
2253 -4 1913
2254 -5 1770
2255 -6 1627
2256 -7 1484
2257 -8 1341
2258 -9 1198
2259 -10 1055
2260 -11 912
2261 -12 769
2262 -13 626
2263 -14 483
2264 -15 340
2265 -16 197
2266 -17 54
2267 -18 -89
2268 -19 -232
2269 -20 -375
2270 -21 -518
2271 -22 -661
2272 -23 -804
2273 -24 -947
2274 -25 -1090
2275 -26 -1233
2276 -27 -1376
2277 -28 -1519
2278 -29 -1662
2279 -30 -1805
2280 -31 -1948
2281 -32 -2091
2282 -33 -2234
2283 -34 -2377
2284 -35 -2520
2285 -36 -2663
2286 -37 -2806
2287 -38 -2949
2288 -39 -3092
2289 -40 -3235
2290 -41 -3378
2291 -42 -3521
2292 -43 -3664
2293 -44 -3807
2294 -45 -3950
2295 -46 -4093
2296 -47 -4236
2297 -48 -4379
2298 -49 -4522
2299 -50 -4665
2300 -51 -4808
2301 -52 -4951
2302 -53 -5094
2303 -54 -5237
2304 -55 -5380
2305 -56 -5523
2306 -57 -5666
2307 -58 -5809
2308 -59 -5952
2309 -60 -6095
2310 -61 -6238
2311 -62 -6381
2312 -63 -6524
2313 -64 -6667
2314 -65 -6810
2315 -66 -6953
2316 -67 -7096
2317 -68 -7239
2318 -69 -7382
2319 -70 -7525
2320 -71 -7668
2321 -72 -7811
2322 -73 -7954
2323 -74 -8097
2324 -75 -8240
2325 -74 -8383
2326 -73 -8546
2327 -72 -8727
2328 -71 -8862
2329 -70 -8973
2330 -69 -8988
2331 -68 -9099
2332 -67 -9188
2333 -66 -9373
2334 -65 -9616
2335 -64 -9839
2336 -63 -10080
2337 -62 -10305
2338 -61 -10534
2339 -60 -10749
2340 -59 -10852
2341 -58 -10829
2342 -57 -10694
2343 -56 -10513
2344 -55 -10350
2345 -54 -10207
2346 -53 -10064
2347 -52 -9921
2348 -51 -9778
2349 -50 -9635
2350 -49 -9492
2351 -48 -9349
2352 -47 -9206
2353 -46 -9063
2354 -45 -8920
2355 -44 -8777
2356 -43 -8634
2357 -42 -8491
2358 -41 -8348
2359 -40 -8205
2360 -39 -8062
2361 -38 -7919
2362 -37 -7776
2363 -36 -7633
2364 -35 -7490
2365 -34 -7347
2366 -33 -7204
2367 -32 -7061
2368 -31 -6918
2369 -30 -6775
2370 -29 -6632
2371 -28 -6489
2372 -27 -6346
2373 -26 -6203
2374 -25 -6060
2375 -24 -5917
2376 -23 -5774
2377 -22 -5631
2378 -21 -5488
2379 -20 -5345
2380 -19 -5202
2381 -18 -5059
2382 -17 -4916
2383 -16 -4773
2384 -15 -4630
2385 -14 -4487
2386 -13 -4344
2387 -12 -4201
2388 -11 -4058
2389 -10 -3915
2390 -9 -3772
2391 -8 -3629
2392 -7 -3486
2393 -6 -3343
2394 -5 -3200
2395 -4 -3057
2396 -3 -2914
2397 -2 -2771
2398 -1 -2628
2399 0 -2485
2400 1 -2342
2401 2 -2199
2402 3 -2056
2403 4 -1913
2404 5 -1770
2405 6 -1627
2406 7 -1484
2407 8 -1341
2408 9 -1198
2409 10 -1055
2410 11 -912
2411 12 -769
2412 13 -626
2413 14 -483
2414 15 -340
2415 16 -197
2416 17 -54
2417 18 89
2418 19 232
2419 20 375
2420 21 518
2421 22 661
2422 23 804
2423 24 947
2424 25 1090
2425 26 1233
2426 27 1376
2427 28 1519
2428 29 1662
2429 30 1805
2430 31 1948
2431 32 2091
2432 33 2234
2433 34 2377
2434 35 2520
2435 36 2663
2436 37 2806
2437 38 2949
2438 39 3092
2439 40 3235
2440 41 3378
2441 42 3521
2442 43 3664
2443 44 3807
2444 45 3950
2445 46 4093
2446 47 4236
2447 48 4379
2448 49 4522
2449 50 4665
2450 51 4808
2451 52 4951
2452 53 5094
2453 54 5237
2454 55 5380
2455 56 5523
2456 57 5666
2457 58 5809
2458 59 5952
2459 60 6095
2460 61 6238
2461 62 6381
2462 63 6524
2463 64 6667
2464 65 6810
2465 66 6953
2466 67 7096
2467 68 7239
2468 69 7382
2469 70 7525
2470 71 7668
2471 72 7811
2472 73 7954
2473 74 8097
2474 75 8240
2475 74 8383
2476 73 8546
2477 72 8727
2478 71 8862
2479 70 8973
2480 69 8988
2481 68 9099
2482 67 9188
2483 66 9373
2484 65 9616
2485 64 9839
2486 63 10080
2487 62 10305
2488 61 10534
2489 60 10749
2490 59 10852
2491 58 10829
2492 57 10694
2493 56 10513
2494 55 10350
2495 54 10207
2496 53 10064
2497 52 9921
2498 51 9778
2499 50 9635
2500 49 9492
2501 48 9349
2502 47 9206
2503 46 9063
2504 45 8920
2505 44 8777
2506 43 8634
2507 42 8491
2508 41 8348
2509 40 8205
2510 39 8062
2511 38 7919
2512 37 7776
2513 36 7633
2514 35 7490
2515 34 7347
2516 33 7204
2517 32 7061
2518 31 6918
2519 30 6775
2520 29 6632
2521 28 6489
2522 27 6346
2523 26 6203
2524 25 6060
2525 24 5917
2526 23 5774
2527 22 5631
2528 21 5488
2529 20 5345
2530 19 5202
2531 18 5059
2532 17 4916
2533 16 4773
2534 15 4630
2535 14 4487
2536 13 4344
2537 12 4201
2538 11 4058
2539 10 3915
2540 9 3772
2541 8 3629
2542 7 3486
2543 6 3343
2544 5 3200
2545 4 3057
2546 3 2914
2547 2 2771
2548 1 2628
2549 0 2485
2550 -1 2342
2551 -2 2199
2552 -3 2056
2553 -4 1913
2554 -5 1770
2555 -6 1627
2556 -7 1484
2557 -8 1341
2558 -9 1198
2559 -10 1055
2560 -11 912
2561 -12 769
2562 -13 626
2563 -14 483
2564 -15 340
2565 -16 197
2566 -17 54
2567 -18 -89
2568 -19 -232
2569 -20 -375
2570 -21 -518
2571 -22 -661
2572 -23 -804
2573 -24 -947
2574 -25 -1090
2575 -26 -1233
2576 -27 -1376
2577 -28 -1519
2578 -29 -1662
2579 -30 -1805
2580 -31 -1948
2581 -32 -2091
2582 -33 -2234
2583 -34 -2377
2584 -35 -2520
2585 -36 -2663
2586 -37 -2806
2587 -38 -2949
2588 -39 -3092
2589 -40 -3235
2590 -41 -3378
2591 -42 -3521
2592 -43 -3664
2593 -44 -3807
2594 -45 -3950
2595 -46 -4093
2596 -47 -4236
2597 -48 -4379
2598 -49 -4522
2599 -50 -4665
2600 -51 -4808
2601 -52 -4951
2602 -53 -5094
2603 -54 -5237
2604 -55 -5380
2605 -56 -5523
2606 -57 -5666
2607 -58 -5809
2608 -59 -5952
2609 -60 -6095
2610 -61 -6238
2611 -62 -6381
2612 -63 -6524
2613 -64 -6667
2614 -65 -6810
2615 -66 -6953
2616 -67 -7096
2617 -68 -7239
2618 -69 -7382
2619 -70 -7525
2620 -71 -7668
2621 -72 -7811
2622 -73 -7954
2623 -74 -8097
2624 -75 -8240
2625 -74 -8383
2626 -73 -8546
2627 -72 -8727
2628 -71 -8862
2629 -70 -8973
2630 -69 -8988
2631 -68 -9099
2632 -67 -9188
2633 -66 -9373
2634 -65 -9616
2635 -64 -9839
2636 -63 -10080
2637 -62 -10305
2638 -61 -10534
2639 -60 -10749
2640 -59 -10852
2641 -58 -10829
2642 -57 -10694
2643 -56 -10513
2644 -55 -10350
2645 -54 -10207
2646 -53 -10064
2647 -52 -9921
2648 -51 -9778
2649 -50 -9635
2650 -49 -9492
2651 -48 -9349
2652 -47 -9206
2653 -46 -9063
2654 -45 -8920
2655 -44 -8777
2656 -43 -8634
2657 -42 -8491
2658 -41 -8348
2659 -40 -8205
2660 -39 -8062
2661 -38 -7919
2662 -37 -7776
2663 -36 -7633
2664 -35 -7490
2665 -34 -7347
2666 -33 -7204
2667 -32 -7061
2668 -31 -6918
2669 -30 -6775
2670 -29 -6632
2671 -28 -6489
2672 -27 -6346
2673 -26 -6203
2674 -25 -6060
2675 -24 -5917
2676 -23 -5774
2677 -22 -5631
2678 -21 -5488
2679 -20 -5345
2680 -19 -5202
2681 -18 -5059
2682 -17 -4916
2683 -16 -4773
2684 -15 -4630
2685 -14 -4487
2686 -13 -4344
2687 -12 -4201
2688 -11 -4058
2689 -10 -3915
2690 -9 -3772
2691 -8 -3629
2692 -7 -3486
2693 -6 -3343
2694 -5 -3200
2695 -4 -3057
2696 -3 -2914
2697 -2 -2771
2698 -1 -2628
2699 0 -2485
2700 1 -2342
2701 2 -2199
2702 3 -2056
2703 4 -1913
2704 5 -1770
2705 6 -1627
2706 7 -1484
2707 8 -1341
2708 9 -1198
2709 10 -1055
2710 11 -912
2711 12 -769
2712 13 -626
2713 14 -483
2714 15 -340
2715 16 -197
2716 17 -54
2717 18 89
2718 19 232
2719 20 375
2720 21 518
2721 22 661
2722 23 804
2723 24 947
2724 25 1090
2725 26 1233
2726 27 1376
2727 28 1519
2728 29 1662
2729 30 1805
2730 31 1948
2731 32 2091
2732 33 2234
2733 34 2377
2734 35 2520
2735 36 2663
2736 37 2806
2737 38 2949
2738 39 3092
2739 40 3235
2740 41 3378
2741 42 3521
2742 43 3664
2743 44 3807
2744 45 3950
2745 46 4093
2746 47 4236
2747 48 4379
2748 49 4522
2749 50 4665
2750 51 4808
2751 52 4951
2752 53 5094
2753 54 5237
2754 55 5380
2755 56 5523
2756 57 5666
2757 58 5809
2758 59 5952
2759 60 6095
2760 61 6238
2761 62 6381
2762 63 6524
2763 64 6667
2764 65 6810
2765 66 6953
2766 67 7096
2767 68 7239
2768 69 7382
2769 70 7525
2770 71 7668
2771 72 7811
2772 73 7954
2773 74 8097
2774 75 8240
2775 74 8383
2776 73 8546
2777 72 8727
2778 71 8862
2779 70 8973
2780 69 8988
2781 68 9099
2782 67 9188
2783 66 9373
2784 65 9616
2785 64 9839
2786 63 10080
2787 62 10305
2788 61 10534
2789 60 10749
2790 59 10852
2791 58 10829
2792 57 10694
2793 56 10513
2794 55 10350
2795 54 10207
2796 53 10064
2797 52 9921
2798 51 9778
2799 50 9635
2800 49 9492
2801 48 9349
2802 47 9206
2803 46 9063
2804 45 8920
2805 44 8777
2806 43 8634
2807 42 8491
2808 41 8348
2809 40 8205
2810 39 8062
2811 38 7919
2812 37 7776
2813 36 7633
2814 35 7490
2815 34 7347
2816 33 7204
2817 32 7061
2818 31 6918
2819 30 6775
2820 29 6632
2821 28 6489
2822 27 6346
2823 26 6203
2824 25 6060
2825 24 5917
2826 23 5774
2827 22 5631
2828 21 5488
2829 20 5345
2830 19 5202
2831 18 5059
2832 17 4916
2833 16 4773
2834 15 4630
2835 14 4487
2836 13 4344
2837 12 4201
2838 11 4058
2839 10 3915
2840 9 3772
2841 8 3629
2842 7 3486
2843 6 3343
2844 5 3200
2845 4 3057
2846 3 2914
2847 2 2771
2848 1 2628
2849 0 2485
2850 -1 2342
2851 -2 2199
2852 -3 2056
2853 -4 1913
2854 -5 1770
2855 -6 1627
2856 -7 1484
2857 -8 1341
2858 -9 1198
2859 -10 1055
2860 -11 912
2861 -12 769
2862 -13 626
2863 -14 483
2864 -15 340
2865 -16 197
2866 -17 54
2867 -18 -89
2868 -19 -232
2869 -20 -375
2870 -21 -518
2871 -22 -661
2872 -23 -804
2873 -24 -947
2874 -25 -1090
2875 -26 -1233
2876 -27 -1376
2877 -28 -1519
2878 -29 -1662
2879 -30 -1805
2880 -31 -1948
2881 -32 -2091
2882 -33 -2234
2883 -34 -2377
2884 -35 -2520
2885 -36 -2663
2886 -37 -2806
2887 -38 -2949
2888 -39 -3092
2889 -40 -3235
2890 -41 -3378
2891 -42 -3521
2892 -43 -3664
2893 -44 -3807
2894 -45 -3950
2895 -46 -4093
2896 -47 -4236
2897 -48 -4379
2898 -49 -4522
2899 -50 -4665
2900 -51 -4808
2901 -52 -4951
2902 -53 -5094
2903 -54 -5237
2904 -55 -5380
2905 -56 -5523
2906 -57 -5666
2907 -58 -5809
2908 -59 -5952
2909 -60 -6095
2910 -61 -6238
2911 -62 -6381
2912 -63 -6524
2913 -64 -6667
2914 -65 -6810
2915 -66 -6953
2916 -67 -7096
2917 -68 -7239
2918 -69 -7382
2919 -70 -7525
2920 -71 -7668
2921 -72 -7811
2922 -73 -7954
2923 -74 -8097
2924 -75 -8240
2925 -74 -8383
2926 -73 -8546
2927 -72 -8727
2928 -71 -8862
2929 -70 -8973
2930 -69 -8988
2931 -68 -9099
2932 -67 -9188
2933 -66 -9373
2934 -65 -9616
2935 -64 -9839
2936 -63 -10080
2937 -62 -10305
2938 -61 -10534
2939 -60 -10749
2940 -59 -10852
2941 -58 -10829
2942 -57 -10694
2943 -56 -10513
2944 -55 -10350
2945 -54 -10207
2946 -53 -10064
2947 -52 -9921
2948 -51 -9778
2949 -50 -9635
2950 -49 -9492
2951 -48 -9349
2952 -47 -9206
2953 -46 -9063
2954 -45 -8920
2955 -44 -8777
2956 -43 -8634
2957 -42 -8491
2958 -41 -8348
2959 -40 -8205
2960 -39 -8062
2961 -38 -7919
2962 -37 -7776
2963 -36 -7633
2964 -35 -7490
2965 -34 -7347
2966 -33 -7204
2967 -32 -7061
2968 -31 -6918
2969 -30 -6775
2970 -29 -6632
2971 -28 -6489
2972 -27 -6346
2973 -26 -6203
2974 -25 -6060
2975 -24 -5917
2976 -23 -5774
2977 -22 -5631
2978 -21 -5488
2979 -20 -5345
2980 -19 -5202
2981 -18 -5059
2982 -17 -4916
2983 -16 -4773
2984 -15 -4630
2985 -14 -4487
2986 -13 -4344
2987 -12 -4201
2988 -11 -4058
2989 -10 -3915
2990 -9 -3772
2991 -8 -3629
2992 -7 -3486
2993 -6 -3343
2994 -5 -3200
2995 -4 -3057
2996 -3 -2914
2997 -2 -2771
2998 -1 -2628
2999 0 -2485
3000 1 -2342
3001 2 -2199
3002 3 -2056
3003 4 -1913
3004 5 -1770
3005 6 -1627
3006 7 -1484
3007 8 -1341
3008 9 -1198
3009 10 -1055
3010 11 -912
3011 12 -769
3012 13 -626
3013 14 -483
3014 15 -340
3015 16 -197
3016 17 -54
3017 18 89
3018 19 232
3019 20 375
3020 21 518
3021 22 661
3022 23 804
3023 24 947
3024 25 1090
3025 26 1233
3026 27 1376
3027 28 1519
3028 29 1662
3029 30 1805
3030 31 1948
3031 32 2091
3032 33 2234
3033 34 2377
3034 35 2520
3035 36 2663
3036 37 2806
3037 38 2949
3038 39 3092
3039 40 3235
3040 41 3378
3041 42 3521
3042 43 3664
3043 44 3807
3044 45 3950
3045 46 4093
3046 47 4236
3047 48 4379
3048 49 4522
3049 50 4665
3050 51 4808
3051 52 4951
3052 53 5094
3053 54 5237
3054 55 5380
3055 56 5523
3056 57 5666
3057 58 5809
3058 59 5952
3059 60 6095
3060 61 6238
3061 62 6381
3062 63 6524
3063 64 6667
3064 65 6810
3065 66 6953
3066 67 7096
3067 68 7239
3068 69 7382
3069 70 7525
3070 71 7668
3071 72 7811
3072 73 7954
3073 74 8097
3074 75 8240
3075 74 8383
3076 73 8546
3077 72 8727
3078 71 8862
3079 70 8973
3080 69 8988
3081 68 9099
3082 67 9188
3083 66 9373
3084 65 9616
3085 64 9839
3086 63 10080
3087 62 10305
3088 61 10534
3089 60 10749
3090 59 10852
3091 58 10829
3092 57 10694
3093 56 10513
3094 55 10350
3095 54 10207
3096 53 10064
3097 52 9921
3098 51 9778
3099 50 9635
3100 49 9492
3101 48 9349
3102 47 9206
3103 46 9063
3104 45 8920
3105 44 8777
3106 43 8634
3107 42 8491
3108 41 8348
3109 40 8205
3110 39 8062
3111 38 7919
3112 37 7776
3113 36 7633
3114 35 7490
3115 34 7347
3116 33 7204
3117 32 7061
3118 31 6918
3119 30 6775
3120 29 6632
3121 28 6489
3122 27 6346
3123 26 6203
3124 25 6060
3125 24 5917
3126 23 5774
3127 22 5631
3128 21 5488
3129 20 5345
3130 19 5202
3131 18 5059
3132 17 4916
3133 16 4773
3134 15 4630
3135 14 4487
3136 13 4344
3137 12 4201
3138 11 4058
3139 10 3915
3140 9 3772
3141 8 3629
3142 7 3486
3143 6 3343
3144 5 3200
3145 4 3057
3146 3 2914
3147 2 2771
3148 1 2628
3149 0 2485
3150 -1 2342
3151 -2 2199
3152 -3 2056
3153 -4 1913
3154 -5 1770
3155 -6 1627
3156 -7 1484
3157 -8 1341
3158 -9 1198
3159 -10 1055
3160 -11 912
3161 -12 769
3162 -13 626
3163 -14 483
3164 -15 340
3165 -16 197
3166 -17 54
3167 -18 -89
3168 -19 -232
3169 -20 -375
3170 -21 -518
3171 -22 -661
3172 -23 -804
3173 -24 -947
3174 -25 -1090
3175 -26 -1233
3176 -27 -1376
3177 -28 -1519
3178 -29 -1662
3179 -30 -1805
3180 -31 -1948
3181 -32 -2091
3182 -33 -2234
3183 -34 -2377
3184 -35 -2520
3185 -36 -2663
3186 -37 -2806
3187 -38 -2949
3188 -39 -3092
3189 -40 -3235
3190 -41 -3378
3191 -42 -3521
3192 -43 -3664
3193 -44 -3807
3194 -45 -3950
3195 -46 -4093
3196 -47 -4236
3197 -48 -4379
3198 -49 -4522
3199 -50 -4665
3200 -51 -4808
3201 -52 -4951
3202 -53 -5094
3203 -54 -5237
3204 -55 -5380
3205 -56 -5523
3206 -57 -5666
3207 -58 -5809
3208 -59 -5952
3209 -60 -6095
3210 -61 -6238
3211 -62 -6381
3212 -63 -6524
3213 -64 -6667
3214 -65 -6810
3215 -66 -6953
3216 -67 -7096
3217 -68 -7239
3218 -69 -7382
3219 -70 -7525
3220 -71 -7668
3221 -72 -7811
3222 -73 -7954
3223 -74 -8097
3224 -75 -8240
3225 -74 -8383
3226 -73 -8546
3227 -72 -8727
3228 -71 -8862
3229 -70 -8973
3230 -69 -8988
3231 -68 -9099
3232 -67 -9188
3233 -66 -9373
3234 -65 -9616
3235 -64 -9839
3236 -63 -10080
3237 -62 -10305
3238 -61 -10534
3239 -60 -10749
3240 -59 -10852
3241 -58 -10829
3242 -57 -10694
3243 -56 -10513
3244 -55 -10350
3245 -54 -10207
3246 -53 -10064
3247 -52 -9921
3248 -51 -9778
3249 -50 -9635
3250 -49 -9492
3251 -48 -9349
3252 -47 -9206
3253 -46 -9063
3254 -45 -8920
3255 -44 -8777
3256 -43 -8634
3257 -42 -8491
3258 -41 -8348
3259 -40 -8205
3260 -39 -8062
3261 -38 -7919
